text,1,2,3,4,5,ΠΟΙΚΙΛΙΑ,ΠΟΙΚΙΛΙΑ_NORMALIZED
"Ο προτεινόμενος κανονισμός θεσπίζει εν προκειμένω κοινό πλαίσιο για τη συλλογή , την κατάρτιση , τη διαβίβαση και την αξιολόγηση των ευρωπαϊκών περιβαλλοντικοοικονομικών λογαριασμών με την παροχή μιας κοινής πανευρωπαϊκής μεθοδολογίας , κοινών προτύπων , ορισμών , ταξινομήσεων και κανόνων λογιστικής , με σκοπό να χρησιμοποιηθούν για την κατάρτιση περιβαλλοντικοοικονομικών λογαριασμών .",0.1568603515625,-7.091564655303955,-19.477622985839844,-9.613861083984377,-63.57177734375,ΚΝΕ,ΚΝΕ
"Είναι κανόνας να χορηγούμε τη βοήθειά μας σε τρίτες χώρες , μόνο αν αυτές σέβονται τα ανθρώπινα δικαιώματα και , φυσικά , πρέπει να συνεχίσουμε να τις παροτρύνουμε σ αυτό και να τις πιέζουμε να το επιτύχουν , αλλά , εφόσον δεν δείχνουμε τον ίδιο βαθμό απαίτησης και στις μεγάλες χώρες , δεν μπορούμε να θεωρούμε τον εαυτό μας παγκόσμιο διαιτητή στην υπεράσπιση των ανθρωπίνων δικαιωμάτων .",-4.4000091552734375,-3.3105454444885254,-10.222776412963867,-9.971473693847656,-61.1944580078125,ΚΝΕ,ΚΝΕ
"Και αυτό που φοβόμαστε είναι ότι , εάν οι θεσμικές περιφέρειες δεν παίξουν κάποιο ρόλο στην ευρωπαϊκή διαδικασία λήψης αποφάσεων , τότε σιγά-σιγά θα προκύψει μία απόρριψη της Ευρώπης σε αυτές τις περιφέρειες , επειδή θα αισθανθούμε ότι οι περιφέρειές μας δεν μπορούν να διαδραματίσουν κανένα ρόλο και αυτό θα δημιουργήσει μία αναταραχή συνολικά .",-6.6589202880859375,-4.318559169769287,-10.286767959594728,-8.799537658691406,-54.7061767578125,ΚΝΕ,ΚΝΕ
"Με την πρόταση αυτή η Επιτροπή επιχειρεί να προσαρμόσει τον κανονισμό , αναθέτοντας στον Ευρωπαϊκό Οργανισμό για την Αξιολόγηση Φαρμάκων την εξέταση των αιτήσεων καθορισμού , τροποποίησης και επέκτασης των ανώτατων ορίων καταλοίπων , καθώς και να ευθυγραμμίσει τη διαδικασία λήψης αποφάσεων με αυτή της κεντρικής διαδικασίας .",-3.500701904296875,-6.479918956756592,-17.953266143798828,-8.618385314941406,-55.3333740234375,ΚΝΕ,ΚΝΕ
"Αυτές οι προτάσεις για μεγαλύτερη διαφάνεια στην εκπροσώπηση ομάδων ειδικών συμφερόντων θέτουν το Ευρωπαϊκό Κοινοβούλιο πολύ μπροστά από σχεδόν κάθε άλλο κοινοβούλιο στον κόσμο σε ό , τι αφορά τη ρύθμιση των εκπροσώπων ομάδων ειδικών συμφερόντων και τη διασφάλιση της πλήρους δημοσιοποίησης των χρηματοοικονομικών στοιχείων .",-3.1740264892578125,-5.971174716949463,-15.677200317382812,-11.498336791992188,-49.6962890625,ΚΝΕ,ΚΝΕ
"Κυρία Πρόεδρε , κύριε Πρόεδρε του Συμβουλίου Michel , κύριε Επίτροπε Barnier , αγαπητοί συνάδελφοι , οι τρομοκρατικές επιθέσεις της 11ης Σεπτεμβρίου στη Νέα Υόρκη και την Ουάσινγκτον άλλαξαν τον κόσμο και το γεγονός ότι χθες τέθηκε για πρώτη φορά στην ιστορία του Βορειοατλαντικού Συμφώνου σε ισχύ το άρθρο 5 , δηλαδή η ρήτρα συμπαράστασης , και κηρύχθηκε έτσι η ισχύς της για όλα τα κράτη του ΝΑΤΟ σε περίπτωση άμυνας , καθιστά φανερό πόσο δραματικές είναι οι εξελίξεις .",-7.84417724609375,-3.8538694381713854,-8.865985870361328,-11.8740234375,-73.17474365234375,ΚΝΕ,ΚΝΕ
"Αυτό αποτελεί μια σημαντική ευκαιρία να τεθούν τα θεμέλια για μελλοντικές διευθετήσεις όσον αφορά τις επιδοτήσεις που θα διασφαλίσουν , αφενός , ότι οι επιδοτήσεις σε αυτόν τον τομέα θα είναι ευκολότερο να ληφθούν , ότι θα απλοποιηθεί η πρόσβαση και θα μειωθεί η γραφειοκρατία , και ότι , αφετέρου , θα υπάρχουν οι αναγκαίοι αυστηροί έλεγχοι οι οποίοι θα προστατεύουν τα χρήματα των φορολογούμενων πολιτών που χρησιμοποιούνται .",-1.122894287109375,-5.959000110626221,-16.70212745666504,-12.272056579589844,-73.4854736328125,ΚΝΕ,ΚΝΕ
"Μια ακόμα κρίσιμης σημασίας παράμετρος είναι , κατά την άποψή μου , η αναζήτηση μαις απλούστερης αρχιτεκτονικής για τα ταμεία μετά το 2013 , όχι λόγω της οικονομικής κρίσης , αλλά περισσότερο ως γενική αρχή για τη μελλοντική πολιτική συνοχής , προκειμένου να διευκολυνθεί η απορρόφηση κεφαλαίων .",0.5805511474609375,-5.980045795440674,-15.609471321105955,-9.51740264892578,-43.477783203125,ΚΝΕ,ΚΝΕ
"Προς δε τον Αδαμ ειπεν , Επειδη υπηκουσας εις τον λογον της γυναικος σου , και εφαγες απο του δενδρου , απο του οποιου προσεταξα εις σε λεγων , Μη φαγης απ αυτου , κατηραμενη να ηναι η γη εξ αιτιας σου με λυπας θελεις τρωγει τους καρπους αυτης πασας τας ημερας της ζωης σου",-11.033370971679688,-0.0948138236999511,4.439790725708008,5.358375549316406,-3.428466796875,καθαρεύουσα,Καθαρεύουσα
Τοτε παραλαβων ο Μωυσης την γυναικα αυτου και τα τεκνα αυτου και καθισας αυτα επι ονους επεστρεψεν εις την γην της Αιγυπτου ελαβε δε ο Μωυσης την ραβδον του Θεου εν τη χειρι αυτου .,-6.977935791015625,-2.105138301849365,-0.2885894775390625,5.2666778564453125,-19.575927734375,καθαρεύουσα,Καθαρεύουσα
Και εφερε τους υιους του Ααρων και εβαλεν ο Μωυσης απο του αιματος επι τον λοβον του δεξιου ωτιου αυτων και επι τους αντιχειρας των δεξιων χειρων αυτων και επι τους μεγαλους δακτυλους των δεξιων ποδων αυτων και ερραντισεν ο Μωυσης το αιμα επι του θυσιαστηριου κυκλω .,-8.60205078125,-0.5813255310058594,-0.0968799591064453,5.643182754516602,-19.091796875,καθαρεύουσα,Καθαρεύουσα
"Τοτε θελει σφαξει τον τραγον της περι αμαρτιας προσφορας τον περι του λαου και θελει φερει το αιμα αυτου ενδον του καταπετασματος και θελει καμει το αιμα αυτου , καθως εκαμε το αιμα του μοσχου , και θελει ραντισει αυτο επι το ιλαστηριον και εμπροσθεν του ιλαστηριου .",-12.435073852539062,2.164618492126465,3.99772834777832,5.849260330200195,-19.8726806640625,καθαρεύουσα,Καθαρεύουσα
"Και θελει περιτεμει Κυριος ο Θεος σου την καρδιαν σου και την καρδιαν του σπερματος σου , δια να αγαπας Κυριον τον Θεον σου εξ ολης της καρδιας σου και εξ ολης της ψυχης σου , δια να ζης .",-11.629165649414062,2.0371155738830566,6.196281433105469,6.313678741455078,3.458740234375,καθαρεύουσα,Καθαρεύουσα
"Και εκαλεσεν ο Μωυσης τον Ιησουν και ειπε προς αυτον ενωπιον παντος του Ισραηλ , Ανδριζου και θαρρει διοτι συ θελεις εισαγαγει τον λαον τουτον εις την γην , την οποιαν ωμοσε Κυριος προς τους πατερας αυτων να δωση εις αυτους , και συ θελεις κληροδοτησει αυτην εις αυτους",-6.835983276367188,-1.9050297737121584,-0.9619274139404296,4.940221786499023,-47.4451904296875,καθαρεύουσα,Καθαρεύουσα
"Και ειπον προς αυτον οι ανδρες Εφραιμ , Τι ειναι το πραγμα τουτο , το οποιον εκαμες εις ημας , οτι δεν εκαλεσας ημας οτε υπηγες να πολεμησης εναντιον του Μαδιαμ ; και ελογομαχησαν σφοδρα μετ αυτου .",-11.7744140625,-0.0334951877593994,5.592308044433594,5.823263168334961,-1.3245849609375,καθαρεύουσα,Καθαρεύουσα
"Τοτε προσευχηθη ο Μανωε προς τον Κυριον , και ειπε , Δεομαι , Κυριε μου , ο ανθρωπος του Θεου , τον οποιον απεστειλας , ας ελθη παλιν προς ημας και ας διδαξη ημας τι να καμωμεν εις το παιδιον , το οποιον μελλει να γεννηθη .",-10.354080200195312,0.2639708518981933,5.412082672119141,5.162630081176758,-12.21484375,καθαρεύουσα,Καθαρεύουσα
"Και παντες οι ανδρες Ισραηλ εσηκωθησαν εκ της θεσεως αυτων και παρεταχθησαν εν Βααλ-θαμαρ και η ενεδρα του Ισραηλ εξηλθεν εκ της θεσεως αυτης , απο του λιβαδιου της Γαβαα .",-8.068038940429688,-2.0101847648620605,0.9011917114257812,6.199859619140625,-15.2357177734375,καθαρεύουσα,Καθαρεύουσα
"Τις εκ παντων των θεων των εθνων εκεινων , τα οποια οι πατερες μου εξωλοθρευσαν , ηδυνηθη να λυτρωση τον λαον αυτου εκ της χειρος μου , ωστε να δυνηθη ο Θεος υμων να λυτρωση υμας εκ της χειρος μου ;",-8.212890625,-0.5353307723999023,-0.8856430053710938,4.602228164672852,0.4188232421875,καθαρεύουσα,Καθαρεύουσα
"επειδη η καρδια σου ηπαλυνθη , και εταπεινωθης ενωπιον του Θεου , οτε ηκουσας τους λογους αυτου εναντιον του τοπου τουτου και εναντιον των κατοικων αυτου , και εταπεινωθης ενωπιον μου και διεσχισας τα ιματια σου και εκλαυσας ενωπιον μου , δια τουτο και εγω επηκουσα , λεγει Κυριος",-11.9981689453125,0.5703620910644531,5.631645202636719,5.549734115600586,-34.5767822265625,καθαρεύουσα,Καθαρεύουσα
"Και επι του ορους τουτου ο Κυριος των δυναμεων θελει καμει εις παντας τους λαους ευωχιαν απο παχεων , ευωχιαν απο οινων εν τη τρυγια αυτων , απο παχεων μεστων μυελου , απο οινων κεκαθαρισμενων επι της τρυγιας .",-7.872833251953125,-0.078143835067749,4.338991165161133,6.31382942199707,-20.1558837890625,καθαρεύουσα,Καθαρεύουσα
"Η χειρ σου , Κυριε , υψουται , αλλ αυτοι δεν θελουσιν ιδει θελουσιν ομως ιδει και καταισχυνθη ο ζηλος ο υπερ του λαου σου , μαλιστα το πυρ το κατα των εχθρων σου θελει καταφαγει αυτους .",-9.69189453125,0.9744315147399902,0.0668506622314453,3.390134811401367,2.821044921875,καθαρεύουσα,Καθαρεύουσα
"και ειπε προς εμε , Τι βλεπεις συ ; Και ειπα , Εθεωρησα και ιδου , λυχνια ολη χρυση και δοχειον επι της κορυφης αυτης , και οι επτα λυχνοι αυτης επ αυτης και επτα σωληνες εις τους λυχνους τους επι της κορυφης αυτης ,",-14.428024291992188,0.8281445503234863,7.530281066894531,6.432426452636719,-0.3853759765625,καθαρεύουσα,Καθαρεύουσα
Και οι Εφραιμιται θελουσιν εισθαι ως ισχυρος και η καρδια αυτων θελει χαρη ως απο οινου και τα τεκνα αυτων θελουσιν ιδει και χαρη η καρδια αυτων θελει ευφρανθη εις τον Κυριον .,-11.286453247070312,-0.0304527282714843,1.2115325927734375,5.845859527587891,-0.2615966796875,καθαρεύουσα,Καθαρεύουσα
"Διοτι εαν ο ερχομενος κηρυττη προς εσας αλλον Ιησουν , τον οποιον ημεις δεν εκηρυξαμεν , η λαμβανητε αλλο πνευμα , το οποιον δεν ελαβετε , η αλλο ευαγγελιον , το οποιον δεν εδεχθητε , καλως ηθελετε υποφερει αυτον .",-8.851791381835938,-1.438305377960205,2.6937198638916016,5.820438385009766,-74.1259765625,καθαρεύουσα,Καθαρεύουσα
"Ενώ τα πράγματα ήσαν εις τοιαύτην στάσιν, ανηγγέλθη ότι ικανά τουρκικά στρατεύματα επροχώρησαν εις τας επαρχίας της Στερεάς Ελλάδος· ο Καραϊσκάκης με τους αρχηγούς του ομοφρονούντος με αυτόν στρατεύματος, επιθυμών και προλαβόντως να αναχωρήση εκείθεν, άμα ήλθεν η είδησις αύτη, εζήτησε την άδειαν από τον Κουντουριώτην, προβάλλων ότι οι στρατιώται, ως έχοντες τας οικογενείας των εις την Στερεάν Ελλάδα και όντες αναγκασμένοι να υπάγωσι να τας υπερασπισθώσιν, ήθελον λειποτακτήσει, εάν δεν τους εδίδετο η άδεια να εκστρατεύσωσιν εις τας πατρίδας των. Ο Κουντουριώτης βλέπων ότι η αναχώρησις εκείνου του σώματος ήθελε δώσει αφορμήν και εις πολλά άλλα διά να πράξωσι το ίδιον, δεν συγκατένευσεν αλλ ο Καραϊσκάκης με τους συν αυτώ ανεχώρησε και χωρίς άδειαν, και μετέβη εις Ναύπλιον. Άμα ανεχώρησεν ο Καραϊσκάκης, ο Κουντουριώτης έγραψε προς το Εκτελεστικόν όχι μόνον να μην δεχθή τον Καραϊσκάκην και τους συν αυτώ αρχηγούς, αλλά μάλιστα να καθαιρέση των αξιωμάτων αυτούς και να διαλύση τα σώματά των. Το Εκτελεστικόν όμως δεν εστοχάσθη αρμόδιον να μεταχειρισθή τοιούτον αυστηρόν μέτρον εναντίον ενός σώματος από δισχιλίους στρατιώτας, καθ ην εποχήν ο Ιμβραήμης άρχισε να προοδεύη εις την Πελοπόννησον και οι Τούρκοι εις την Στερεάν Ελλάδα ελεηλάτουν πολλάς επαρχίας· όθεν λαβόν και την γνώμην της Βουλής, επεριποιήθη αυτό, και αφ ού το εφωδίασε με χρήματα, τροφάς και πολεμοφόδιά, το απέστειλεν εις την Στερεάν Ελλάδα κατά την ζήτησίν του.",-4.298843383789063,-3.9245028495788574,3.766805648803711,6.252466201782227,-131.6414794921875,καθαρεύουσα,Καθαρεύουσα
"»Επειδή δε περιεπέσαμεν εις την αυτήν περίπτωσιν διά την οποίαν είπομεν άλλοτε εις τους Λακεδαιμονίους ότι έκαστος έχει το δικαίωμα ο ίδιος να τιμωρή τους εαυτού συμμάχους, περιμένομεν σήμερον παρ υμών το αυτό και όχι να βλαφθώμεν εκ της ψήφου σας ενώ υμείς ωφελήθητε εκ της ημετέρας. Ανταποδώσατε λοιπόν εις ημάς τα ίσα, σκεπτόμενοι ότι αυτή είναι η περίστασις κατά την οποίαν ο ευνοών ημάς γίνεται τα μάλιστα φίλος, ενώ ο εναντιούμενος τα μάλιστα εχθρός. Τούτους δε τους Κερκυραίους ούτε συμμάχους πρέπει να δεχθήτε εν όσω ημείς δεν το θέλομεν, ούτε να τους βοηθήσετε αδικούντας. Ταύτα ποιούντες και τα καθήκοντα σας θέλετε εκπληρώσει και τα προσφιλέστερά σας συμφέροντα θέλετε υπηρετήσει». Τοιαύτα δε και οι Κορίνθιοι είπον.",-7.985015869140625,-2.5380659103393555,6.646785736083984,5.653736114501953,-127.564453125,καθαρεύουσα,Καθαρεύουσα
"Ο Δημητράκης έμεινε μόνος, αλλά δεν έμεινεν εν τω καφενείω· τα πέριξ αυτού γινόμενα δεν εκίνουν πλέον την περιέργειάν του, ετάραττον δε την πατριωτικήν του χολήν. Είχε τόσους γνωρίσει οικείους και φίλους, καταποθέντας εις την άβυσσον των χρηματιστηρίων! Ενθυμείτο άλλους, και αυτοί ήσαν οι ολιγώτεροι, ων είχε ρικνώσει την καρδίαν το από της κυβείας χρήμα, και εθεώρει τον κύκλω τυρβάζοντα όμιλον ως αγέλην θυμάτων, αγομένην ταχέως ή βραδέως αλλ αναποδράστως πάντοτε εις τα σφαγεία δύο ή τριών μεγάλων κερδοσκόπων.",-11.602127075195312,1.3442120552062988,9.314640045166016,6.206588745117188,-44.7064208984375,καθαρεύουσα,Καθαρεύουσα
"Πάραυτα επιβάται και ναυτικοί, πάντες επιλαμβανόμεθα της ορμιάς· αι δυνάμεις ημών ζωογονούνται υπό της ελπίδος, αλλά μόλις και μετά βίας επαρκούσι, διότι το τέρας ανθίσταται βιαίως. Ανέλκομεν πάντες ομού. Κατά μικρόν τα κατώτερα στρώματα της θαλάσσης ταράσσοντα υπό της σφοδράς ριπής της ουράς και των στηθιαίων πτερυγίων του καρχαρίου. Κύψας παρατηρώ το υπερμέγεθες σώμα κινούμενον σπασμωδικώς εν τω μέσω των καθημαγμένων υδάτων.",-13.016204833984377,1.46600341796875,10.774394989013672,6.109983444213867,-19.405517578125,καθαρεύουσα,Καθαρεύουσα
"Ήτο αύτη η δευτέρα φορά καθ ην ο Ιησούς εσημείωσε την εις Γαλιλαίαν άφιξίν Του διά περιφανούς θαύματος. Η θέσις του αυλικού συνετέλεσε να γνωσθή τούτο κατά πλάτος, και συνέτεινεν εις την φαιδράν εκείνην και ενθουσιώδη υποδοχήν της οποίας ετύγχανεν ο Κύριος ημών εν Γαλιλαία κατά πρώτον στάδιον του πανεκλάμπρου κηρύγματός Του.",-6.410003662109375,-1.7702908515930176,4.239028930664063,6.135576248168945,-63.974853515625,καθαρεύουσα,Καθαρεύουσα
"Εν οίς ακριβώς χρόνοις Νορμανδοί από Βορρά και Σαρακηνοί από Νότου ετάραττον και ελυμαίνοντο δεινώς την νέαν Χριστιανικήν Ευρώπην, η Ανατολική Ευρώπη, μετ αυτήν δε και η Μέση και Δυτική εις νέας εξετίθεντο φοβεράς εξ Ασίας επιδρομάς. Αφού μόλις διά του στιβαρού βραχίονος του Καρόλου του Μεγάλου κατεστράφησαν τα τελευταία λείψανα του Αραβικού κράτους, ήλθον ευθύς νέα πολυπληθή στίφη βαρβαρικά εκ της Ασίας διά της Ανατολικής Ευρώπης, καλούμενοι Ούγγροι, Πατσινάκοι, Ούζοι, λαοί τουρκικής πάντες καταγωγής. Τούτων οι φοβερώτατοι υπήρξαν οι Ούγγροι, ή όπως αυτοί εαυτούς καλούσιν Μαδζάροι ή Μοδζάροι (Μαγιάροι). Ο τουρκικός ούτος λαός των Ούγγρων άγνωστον πότε και εκ τίνος ακριβώς χώρας τουρκικής της Μέσης Ασίας ορμηθείς ήλθεν εις την Ανατολικήν Ευρώπην, ένθα, αφού επί τινα χρόνον διετέλεσεν υπό την κυριαρχίαν των ομοφύλων τούρκων Χαζάρων, προυχώρησε δυτικώτερον, εις τας νοτιοδυτικάς χώρας της νυν Ρωσίας (περί τας αρχάς του 9 αιώνος), χωριζόμενος από των Γερμανών διά των Σλαυικών λαών των οικούντων προς ανατολάς της Γερμανίας. Οι Σλαύοι ούτοι διά της Μεγάλης Μεταναστεύσεως των λαών απεώσθησαν από των ένδον της νυν Ρωσίας προς δυσμάς επί τους Γερμανικούς λαούς και υπό τούτων επί το ελληνικόν κράτος. Ο Κάρολος ο Μέγας, ούτινος το κράτος περιελάμβανε πάσαν την Γερμανίαν, ήλθεν εις συνάφειαν εχθρικήν προς τους Σλαύους, καθ ών πολεμήσας κατέλιπε παρ αυτοίς όνομα μέγα και φοβερόν συνώνυμον προς το του ισχυρού ηγεμόνος (ίδ. σημ. . Αλλ οι πολυώνυμοι ούτοι Σλαύοι, οι οικούντες ανατολικώτερον της Γερμανίας και κατέχοντες πάσας σχεδόν τας προς ανατολάς του Άλβιος χώρας, της νυν Γερμανίας (ολόκληρον σχεδόν την Πρωσσίαν, ής το όνομα είναι Σλαυικόν, και μέγα μέρος της νυν Σαξονίας), επί των ασθενών διαδόχων του Καρόλου ήρξαντο ποιούμενοι δεινάς επιδρομάς επί τας Γερμανικάς, χώρας, τινές δε των Σλαυικών φυλών, οι Μοραυοί, ίδρυσαν και ισχυρόν κράτος, όπερ, επί του ηγεμόνος Ζβεντεπόλδου, εξετάθη και επί την Βοημίαν και Παννονίαν και μέχρι της νυν Σερβίας και των οχθών της Αδριατικής. Ο Λουδοβίκος ο Γερμανός, ο πρώτος βασιλεύς της Γερμανίας, και οι διάδοχοι αυτού δεινούς διεξήγαγον πολέμους εναντίον των Σλαύων, ιδίως εναντίον του μνημονευθέντος Ζβεντεπόλδου, αποθανόντος διαρκούντων έτι των πολέμων τούτων .",,,,,,καθαρεύουσα,Καθαρεύουσα
"Ο μικρός Άουλος, όστις κατά την ξενίαν του Βινικίου είχε συνάψει φιλίαν μαζύ του, τον εκάλεσε να παίξουν την σφαίραν. Κατόπιν του παιδίου, η Λίγεια είχεν εισέλθη εις το τρίκλινον. Υπό το φύλλωμα του κισσού με μικράς αναλαμπάς εις το πρόσωπον, η Λίγεια εφάνη εις τον Πετρώνιον ωραιοτέρα ή εις το πρώτον βλέμμα, και ως πραγματική νύμφη. Και επειδή δεν της είχεν απευθύνει ακόμη τον λόγον, ηγέρθη και υπεκλίθη ενώπιόν της και είπε τα έπη με τα οποία ο Οδυσσεύς εχαιρέτησε την Ναυσικάν, «Γονούμαί σε . . . θεά ή θνηνή . . . Ει δε συ έσει θνητών επιχθονίων, τρισμάκαρές τοι πατήρ και πότνια μήτηρ, τρισμάκαρες δε και κασίγνητοι . . .»",-12.950302124023438,2.184581756591797,7.331081390380859,5.984125137329102,-28.421142578125,καθαρεύουσα,Καθαρεύουσα
"Σύρεται δυσκόλως. Η μετ αυτής δεσμευμένη δούλη χωλαίνει, και το αίμα ρέει εκ του υπό των μαστιγώσεων κατεσχισμένου ώμου αυτής. Την εσπέραν κατασκήνωσις υπό γιγαντιαίον βαοβάβ μετ ανθέων λευκών και φυλλώματος πρασίνου τρυφερού.",-11.040756225585938,0.7815916538238525,10.401996612548828,6.110330581665039,-32.4342041015625,καθαρεύουσα,Καθαρεύουσα
"Κατ εκείνον τον καιρόν είχε καταπλεύσει ο Καπετάν Πασάς με την αρμάδα του εις τον Μέγαν Γιαλόν, κάτω από το Παλαιόν Κάστρον του Βορρηά, όπου εξέσπων τ άγρια κύματα, φθάνοντα ως μετά μακρόν δόλιχον εις το τέρμα Αλίμενον, θεσπέσιον πέλαγος, το κράτος του Βορρηά. Ήτο γαλήνη και καύσων σφοδρός, τα μελτέμια είχον παύσει να φυσούν περί τα τέλη Ιουνίου, και ούτω ημπόρεσαν τα μεγάλα σκάφη να σταθούν σχεδόν επί τριάκοντα έξ ώρας εις τον άνορμον εκείνον κόλπον. Επάνω στα πλοία, το ήμισυ του πληρώματος ήσαν Τούρκοι, Μαυροθαλασσίται, Μικρασιάται και άλλοι· το άλλο ήσαν Αιγύπτιοι και Άραβες, Βαρβαρέζοι, Τουνεζηνοί Αλγερίνοι· και το τέταρτον περίπου ήσαν τα συνήθη αγήματα των Χριστιανών ναυτών, εκατόν πενήντα ως έγγιστα Υδραίοι και άλλοι τόσοι ομού Σπετσιώται, και ολίγοι εκ των λοιπών νήσων.",-11.526947021484377,1.3985872268676758,8.50567626953125,6.439661026000977,-49.1279296875,καθαρεύουσα,Καθαρεύουσα
"Ο παπά Διανέλος εσηκώθη στενάζων, εισήλθεν εις τον ναόν, και προσεκύνησεν εις τας βαθμίδας του ιερού βήματος. Ευθύς κατόπιν έτρεξεν η γρηά Μαθηνώ και η θειά το Σειραϊνώ, η σημαιοφόρος των πανηγύρεων. Αι δύο γυναίκες ήρχισαν να αναζωπυρώσι τα φυτύλια, να ρίπτωσιν έλαιον εις τας κανδήλας και να κάμνουσιν εγκαρδίους σταυρούς. Ησθάνοντο ανέκφραστον χαράν και γλύκαν εις τα σωθικά των. Ήτο ανάστασις, Ανάστασις! Το πρόσωπον του Δεσπότου Χριστού έλαμπε με άγιον φως, δεξιά της ιεράς πύλης. Η μορφή της Δεσποίνης Θεοτόκου ήστραπτεν εξ αφάτου χαράς αριστερόθεν, κρατούσης το θείον βρέφος της. Η όψις του τιμίου Προδρόμου, με ένα βόστρυχον της κόμης φρίττοντα προς τα άνω, ως να έμεινεν ανωρθωμένος από την πρόσψαυσιν του θηριώδους δημίου του αποκόψαντος την σεβάσμιον κάραν του μείζονος εξ όσων εγέννησαν κατά φύσιν αι γυναίκες ανδρών, εσελαγίζετο εκ μυστικής ευφροσύνης παραπλεύρως εκείνου ου την φρικτήν κορυφήν ηξιώθη να χειροθετήση. Και ο αγαπημένος μαθητής ήτο ακόμη εκεί, και συνέχαιρεν επί τη Αναστάσει, αν και πτυχή τις μερίμνης συνέστελλε το υψηλόν μέτωπόν του, προβλέποντος ότι θρασύς ιερόσυλος έμελλε μετ ου πολύ να τον αρπάση εκ της κόγχης του διά να τον μεταφέρη εις Αθήνας και τον καθιδρύση όχι εις ναόν και ολοκαύτωμα και θυσιαστήριον, όχι εις τόπον του καρπώσαι, αλλ εις Μουσείον, Ύψιστε Θεέ! εις Μουσείον, ως να είχε παύση ν ασκήται εις τον τόπον αυτόν η χριστιανική λατρεία, και τα σκεύη αυτής ν ανήκον εις θαμμένον παρελθόν, και να ήσαν αντικείμενον περιεργείας!.... Ίλεως γενού αυτοίς, Κύριε!",-5.8338470458984375,-2.222282886505127,6.228553771972656,6.304634094238281,-115.2333984375,καθαρεύουσα,Καθαρεύουσα
"Λοιπόν, αν άριστον μέσον εις την υγείαν του ακολάστου ανθρώπου ήθελεν είναι η αποχή από τροφάς και ποτά και από άλλα όσα φαίνονται ευχάριστα, ο ακόλαστος δε άνθρωπος ένεκα της ακολασίας του δεν θα ηδύνατο να απέχη τούτων, δεν θα ήτο προτιμότερον εις τον άνθρωπον τούτον να μη έχη τα μέσα με τα οποία να προμηθεύεται ταύτα μάλλον ή να έχη ταύτα άφθονα; Διότι, αν δεν είχε ταύτα άφθονα, ευκόλως δεν θα περιέπιπτεν εις αμαρτήματα, έστω και αν επεθύμει.",-12.036041259765623,1.5411591529846191,8.250236511230469,5.716335296630859,-26.0894775390625,καθαρεύουσα,Καθαρεύουσα
"Ήμην δεκαετής τότε, ήμην εις ηλικίαν ώστε να αισθανθώ ολόκληρον την πικρίαν των τραγικών εκείνων περιπετειών. Έκτοτε ενετυπώθη εις την ψυχήν μου το προαίσθημα ότι τα οστά μου, καθώς τα οστά των γονέων μου, πέπτωται να κυλίωνται εις τα άδυτα του πελάγους, μέχρις ου η κόνις ανέλθη εις το φως του ηλίου αναμιγνυομένη με τους αφρούς των κυμάτων.",-10.61669921875,-0.2490050792694091,8.31235122680664,6.174448013305664,-42.8629150390625,καθαρεύουσα,Καθαρεύουσα
"Ο Καρένιν εμειδίασε παγερώς, μόλις διασταλέντων των χειλέων του, ίνα δείξη εις τε την Δόλλυ και εις εαυτόν μέχρι ποίου σημείου ήτο βέβαιος περί του γεγονότος εκείνου. Καίτοι όμως η θερμή εκείνη υπεράσπισις δεν τον εκλόνισεν, ανέξεεν εν τούτοις την πληγήν του· και ωμίλησε με μεγαλητέραν ζωηρότητα.",-11.260040283203123,0.7005429267883301,10.756454467773438,6.605817794799805,-13.1702880859375,καθαρεύουσα,Καθαρεύουσα
"Ήγγιζεν ο ήλιος εις την δύσιν, όταν εις την καλύβην, έξωθεν της οποίας εκάθηντο οι δύο συμπόται, επλησίασε γυνή τις συνοδευομένη υπό μειρακίου. Εφόρει λευκήν εσθήτα κ εκράτει κόκκινον παρασόλι, και ο Χριστοδουλής με όλην την απόστασιν την ανεγνώρισεν ευθύς. Ήτο η Πολύμνια μετά του αδελφού της του Νίκου. Οι δύο άνδρες εσηκώθησαν ευθύς, και εκ των νευμάτων και υποκλίσεών των ενόησεν ο Χριστοδουλής, χωμένος μέσα εις της καλαμιαίς, ότι την επεριποιούντο και ήσαν πρόθυμοι εις τους ορισμούς της. Ολίγαι παρήλθον στιγμαί, και βλέπει την Πολύμνιαν να πηδήση και να επιβή εις την μικράν φελούκαν, είδος σκάφης, μ επίπεδον το κύτος, χωρίς καρίναν, ήτις ήτο δεμένη εις το χείλος της λίμνης, ου μακράν της καλύβης, και ης επιβαίνων ο Λούκας εθήρευεν ανά την λίμνην τας εγχέλεις και τα κεφαλόπουλα. Κατόπιν της νεάνιδος, ο μικρός αδελφός της λύσας την μπαρούμαν, επέβη, και λαβών το κοντάριον ήρχισε να &αβαράρη& εις τον βυθόν της αβαθούς λίμνης. Ο Χριστοδουλής εσυμπέρανεν ορθώς ότι της Πολυμνίας, θα της είχεν έλθει η φαντασία να κάμη μίαν φοράν με την φελούκαν περίπατον επί της λίμνης, και ο Λούκας ευδιάθετος ευρεθείς, της έδωκε την άδειαν.",-11.799972534179688,9.183271408081056,-13.099337577819824,10.384222030639648,-23.8726806640625,καθαρεύουσα,Καθαρεύουσα
